track_name,analysis_level,model_id,r2,rmse,mae,n_test,source_table,claim_level,source_role,interpretation_note,display_level
GSE221384_context_track,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.7439710784066178,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
PARM_GSE301246_Task_C_stress_test,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.1986440474937391,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
PARM_GSE301246_Task_C_stress_test,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.6618510000736022,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_Task_C_stress_test,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.7297058295126515,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
PARM_GSE301246_Task_C_stress_test,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.6729410819524706,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_Task_C_stress_test,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.6711845953872496,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
PARM_GSE301246_held_out_context_track,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.3981608675867198,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
PARM_GSE301246_held_out_context_track,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.5677203864863312,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.5754380841813729,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
PARM_GSE301246_held_out_context_track,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.5569912520595162,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.5540913481408789,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
PARM_GSE301246_held_out_context_track_2,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.4343670522654046,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
PARM_GSE301246_held_out_context_track_2,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.7824265136338989,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_2,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.7888966947916791,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
PARM_GSE301246_held_out_context_track_2,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.80610410856427,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_2,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.7510862364005698,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
PARM_GSE301246_held_out_context_track_3,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,-0.0148180313662711,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
PARM_GSE301246_held_out_context_track_3,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,-0.0148180313662711,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_3,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,-0.0710030164801913,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
PARM_GSE301246_held_out_context_track_3,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,-0.1054203500152766,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_3,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,-0.1419522959757009,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
PARM_GSE301246_held_out_context_track_4,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.0855783117079618,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
PARM_GSE301246_held_out_context_track_4,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.0855783117079618,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_4,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,-0.1162122882940874,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
PARM_GSE301246_held_out_context_track_4,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.0260012918832005,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_4,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,-0.0495432534681377,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
PARM_GSE301246_held_out_context_track_5,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,-0.1642125015964448,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
PARM_GSE301246_held_out_context_track_5,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,-0.1642125015964448,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_5,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,-0.1924068841161115,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
PARM_GSE301246_held_out_context_track_5,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,-0.0464390983579823,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_5,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,-0.1111915810019052,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
PARM_GSE301246_held_out_context_track_6,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.1637075277424594,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
PARM_GSE301246_held_out_context_track_6,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.1637075277424594,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_6,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,-1.78802791950269,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
PARM_GSE301246_held_out_context_track_6,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,-0.1008756371736949,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_6,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,-0.1895216046134262,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
PARM_GSE301246_held_out_context_track_7,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,-0.2657646569704175,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
PARM_GSE301246_held_out_context_track_7,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,-0.2657646569704175,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_7,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.0028974259462626,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
PARM_GSE301246_held_out_context_track_7,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.0003821606236596,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_7,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.0035186164674023,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
PARM_GSE301246_held_out_context_track_TaskB,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,-0.2455424652635105,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
PARM_GSE301246_held_out_context_track_TaskB,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.1218731467748931,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_TaskB,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,-0.1309088579670929,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
PARM_GSE301246_held_out_context_track_TaskB,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,-0.0056672528453853,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
PARM_GSE301246_held_out_context_track_TaskB,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,-0.3260108735462759,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,-0.4241198047657297,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
Random_Promoter_DREAM_base_track,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,-0.4241198047657297,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,-0.3978951530652328,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
Random_Promoter_DREAM_base_track,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,-0.4196386047729219,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,-0.3964052378033214,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track_10,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.2400040885339505,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
Random_Promoter_DREAM_base_track_10,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.2400040885339505,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_10,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.3182272205852533,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
Random_Promoter_DREAM_base_track_10,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.3003212380449701,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_10,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.3098850966006892,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track_11,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.171041502195236,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
Random_Promoter_DREAM_base_track_11,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.171041502195236,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_11,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.2619503220011705,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
Random_Promoter_DREAM_base_track_11,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.2420257121655652,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_11,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.2400928289670282,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track_12,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.1824277621634404,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
Random_Promoter_DREAM_base_track_12,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.1824277621634404,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_12,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.2764049115438453,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
Random_Promoter_DREAM_base_track_12,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.2390708687703102,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_12,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.2435861600282856,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track_13,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.6015815517898435,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
Random_Promoter_DREAM_base_track_13,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.6015815517898435,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_13,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.4954576655538544,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
Random_Promoter_DREAM_base_track_13,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.6552004351962624,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_13,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.2432154676052716,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track_14,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.2250388580796811,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
Random_Promoter_DREAM_base_track_14,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.2250388580796811,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_14,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.3110707847237521,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
Random_Promoter_DREAM_base_track_14,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.2974498291489819,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_14,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.2923026626837034,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track_15,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.2439310844578585,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
Random_Promoter_DREAM_base_track_15,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.2439310844578585,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_15,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.3244766714000704,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
Random_Promoter_DREAM_base_track_15,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.3077474100971614,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_15,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.3126246234059201,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track_16,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.2412431860225922,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
Random_Promoter_DREAM_base_track_16,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.2412431860225922,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_16,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.3156606468192832,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
Random_Promoter_DREAM_base_track_16,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.3038068070584135,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_16,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.3014347090359862,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track_17,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.171041502195236,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
Random_Promoter_DREAM_base_track_17,07_full_ATLAS_without_uncertainty_proxy_closest_available,N06_ATLAS_T04_ObservableAlignment_MLP,0.171041502195236,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_17,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.2619503220011705,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head
Random_Promoter_DREAM_base_track_17,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.2420257121655652,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available
Random_Promoter_DREAM_base_track_17,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.2400928289670282,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo
Random_Promoter_DREAM_base_track_18,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.6015815517898435,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head
